168,317,482,356,479,1620,426,602,650,0
49,126,99,271,250,241,268,11,173,0
783,787,851,829,856,1679,1677,1678,906,301
259,49,270,327,10,209,287,299,263,180
857,49,171,783,787,705,838,851,829,856
63,97,126,49,356,426,11,78,198,190
445,49,439,63,478,426,787,783,857,21
173,49,171,180,194,95,78,209,21,182
482,49,478,133,602,126,173,356,317,97
63,173,49,97,356,126,473,653,21,190
426,63,78,21,602,172,184,55,653,179
173,49,171,194,317,95,63,190,126,180
36,666,376,171,63,562,1570,1571,1569,1575
49,171,180,356,97,11,126,209,426,194
410,120,281,677,117,126,124,284,219,234
173,63,317,97,426,356,478,78,171,21
99,474,507,8,6,275,116,136,124,12
173,49,171,63,426,356,11,21,78,1553
312,173,49,171,172,650,63,203,11,78
173,171,49,180,209,21,203,97,63,495
857,838,705,667,787,783,851,856,829,906
49,171,95,78,203,126,88,180,143,995
49,180,482,602,97,426,356,78,182,478
63,317,356,426,126,190,78,222,99,172
49,171,168,356,97,426,78,180,194,126
49,180,368,281,301,99,120,596,312,677
99,117,120,49,280,507,297,474,243,126
49,97,194,171,78,172,602,88,175,63
11,97,63,181,179,126,301,78,602,688
49,173,171,180,27,21,63,209,68,312
483,497,518,482,610,134,478,133,198,479
49,180,99,171,267,116,407,173,234,404
894,677,322,681,259,347,332,342,287,270
311,258,689,331,293,285,896,323,906,829
265,875,679,1608,880,260,1619,1318,1275,677
882,1025,884,877,260,896,874,829,856,851
173,171,49,21,78,95,209,182,175,180
34,21,837,412,589,1549,757,77,98,246
271,312,314,268,257,332,287,344,914,49
301,315,304,749,895,314,309,339,327,241
317,49,356,172,190,63,171,55,95,167
49,171,180,317,356,426,78,11,209,602
171,180,78,209,1553,126,1549,407,190,113
49,171,63,180,426,356,479,182,602,203
49,180,471,224,410,819,755,126,925,99
49,180,99,299,171,331,689,747,124,173
300,271,245,1264,333,1394,1318,314,1275,1619
49,173,171,426,602,180,482,356,97,478
180,97,203,167,589,63,417,697,757,144
245,99,267,474,8,275,507,1007,546,126
49,171,180,63,602,133,478,495,209,482
317,190,426,21,63,526,99,482,656,203
49,173,180,171,63,95,11,99,227,78
301,596,49,312,99,126,271,929,116,545
173,49,180,171,21,88,116,11,78,209
49,171,180,21,209,182,203,1553,175,1549
49,63,78,180,317,171,172,203,27,167
49,171,63,180,482,317,97,479,133,126
49,171,63,482,317,478,426,356,21,78
49,171,63,426,11,356,78,473,182,198
677,747,322,242,309,1126,257,300,1608,321
49,63,317,482,11,356,194,126,95,175
49,180,171,99,1006,173,245,250,78,677
49,171,63,180,317,126,78,21,479,88
317,426,49,190,650,172,1549,193,510,654
116,49,126,120,404,299,6,256,236,474
411,1046,870,234,742,545,239,755,116,120
49,180,281,116,120,126,124,404,741,1046
49,171,11,97,180,173,78,63,426,99
49,171,180,209,78,203,182,190,27,407
49,173,63,171,97,356,180,88,167,11
173,49,171,63,317,126,426,602,11,186
63,126,11,356,317,186,55,88,478,172
99,123,284,8,312,275,136,507,257,314
755,1046,1027,596,410,545,925,823,78,819
11,63,97,850,22,55,602,317,473,1535
49,171,482,180,194,182,95,356,126,88
1046,870,300,254,236,812,256,755,121,545
123,99,49,245,284,267,250,274,136,126
63,49,482,173,193,198,78,171,317,99
755,78,317,925,99,1046,209,173,1027,120
49,173,63,602,317,478,356,126,171,198
173,49,21,180,209,171,203,126,27,190
63,11,97,78,173,99,356,49,193,264
49,171,63,356,126,426,78,198,22,653
682,880,299,871,875,1174,241,268,896,851
173,171,317,78,95,597,126,203,650,800
749,897,312,314,310,285,689,875,896,884
126,180,172,171,65,186,738,99,245,274
63,173,426,186,78,653,21,473,181,184
173,49,171,63,180,602,317,478,356,426
317,21,194,1553,97,1549,375,539,1289,574
117,120,475,933,124,221,865,274,282,404
171,126,482,1549,78,21,95,602,1553,653
171,21,482,126,1549,317,27,1553,497,131
49,63,126,171,78,97,317,186,95,180
171,49,78,95,88,182,356,203,602,63
172,193,167,434,151,501,208,516,513,49
49,171,180,63,21,97,78,209,650,27
884,907,301,314,1677,1678,1679,906,829,856
1046,368,410,755,180,925,1027,120,49,116
171,180,209,126,78,203,175,97,143,1227
173,97,203,95,49,171,180,143,63,78
49,99,180,410,123,284,755,455,267,171
301,312,342,306,287,332,689,747,285,263
63,317,21,11,173,190,27,209,99,193
301,1242,257,332,901,287,270,263,311,677
49,126,99,180,123,171,173,120,221,404
49,171,78,21,194,126,182,203,190,143
396,1549,758,1553,375,539,1227,778,733,1406
271,314,312,268,241,895,257,343,310,886
271,314,677,311,749,688,890,244,309,747
99,49,123,267,677,6,332,171,11,741
317,356,194,173,97,88,190,473,95,63
49,173,171,180,126,97,78,21,186,182
49,126,602,478,198,510,483,190,482,179
171,49,180,194,95,209,175,97,78,167
173,97,133,602,78,473,21,426,653,49
173,49,171,180,63,21,203,95,27,198
120,281,124,116,49,741,126,404,256,236
49,171,173,97,356,63,317,426,99,478
126,356,186,426,179,63,192,134,1549,1553
126,63,478,186,133,426,97,49,184,602
171,49,78,194,95,167,97,143,180,63
171,180,317,78,570,426,387,356,133,396
271,314,301,312,680,677,883,321,309,904
221,229,226,379,448,49,270,749,299,689
173,49,171,63,78,426,203,1553,650,1549
301,271,312,677,309,241,322,881,994,244
171,180,97,797,78,21,194,209,182,1620
123,99,284,8,250,13,136,292,312,220
126,11,99,49,123,55,284,482,63,186
314,312,321,299,342,327,259,268,270,301
677,312,314,322,293,747,271,325,327,337
184,11,182,602,22,175,78,172,97,171
126,99,123,222,317,55,11,63,49,482
173,171,49,180,194,95,78,209,182,143
482,356,97,11,317,473,63,186,184,55
99,267,245,126,301,474,507,11,49,55
879,871,987,244,677,896,875,687,1081,260
49,180,1022,1046,1619,1608,755,929,677,278
168,407,88,49,173,188,175,171,133,180
332,314,312,327,287,257,325,681,321,270
49,171,63,317,11,97,356,186,21,95
1278,171,1211,1101,180,63,453,982,194,78
314,312,268,339,306,299,261,344,270,687
312,268,344,689,285,271,912,314,906,749
49,171,180,97,126,407,88,356,113,63
271,304,677,895,309,299,322,244,257,688
49,99,126,180,171,245,292,11,474,92
63,180,479,426,11,78,182,407,653,1549
1553,793,1549,1052,190,65,738,482,131,317
49,173,171,63,180,126,21,78,186,356
49,173,171,356,473,478,186,88,190,63
747,987,244,299,677,989,1619,871,1275,1318
63,356,650,186,126,479,179,21,426,97
126,49,99,474,933,404,297,312,514,275
49,171,180,95,126,78,21,203,88,167
875,1257,455,1091,1022,677,1253,102,596,755
173,186,22,49,482,181,602,473,184,191
173,49,126,317,180,171,21,97,482,209
173,49,180,171,78,27,143,21,209,63
63,317,356,173,11,215,78,426,126,49
983,116,120,677,618,124,321,929,596,1275
173,49,126,63,171,317,186,650,11,180
242,321,747,983,686,677,456,312,987,679
725,732,1124,718,1556,1566,1562,1586,1561,1564
1046,120,677,545,116,124,410,471,404,408
49,171,173,479,180,497,602,198,126,478
875,677,880,321,983,1619,987,1318,298,1608
301,314,312,271,339,345,886,309,343,689
602,482,22,656,133,487,605,123,653,479
677,1264,983,875,873,1619,1608,1318,244,1275
570,387,574,394,576,1553,1549,363,385,173
49,171,63,126,11,97,173,182,482,194
49,180,245,99,267,171,116,474,880,284
49,171,63,180,126,97,78,317,194,21
49,171,63,482,126,78,21,479,426,182
314,312,749,1126,309,1233,344,304,913,268
317,11,97,78,63,172,49,190,203,171
1587,1589,1558,1556,1561,1560,1569,1570,1545,1586
49,171,180,173,190,177,63,99,478,482
49,173,171,180,95,175,143,209,448,264
173,49,171,63,180,482,356,78,21,133
49,126,479,317,198,171,63,180,173,22
1212,1082,11,78,1252,97,1041,549,683,1480
63,426,190,172,650,22,133,203,27,317
63,49,317,482,126,78,171,21,95,198
49,171,482,602,478,497,126,78,653,190
120,596,116,929,124,404,741,271,976,545
271,314,749,829,851,856,268,906,327,299
126,49,99,8,812,514,6,1136,1404,268
173,78,95,181,209,186,55,49,22,171
49,171,63,126,11,426,21,1549,653,190
1406,1227,778,1051,1412,758,406,58,126,133
1006,172,65,7,237,250,284,392,268,93
173,49,171,180,194,209,21,95,78,126
49,171,63,317,126,426,78,194,22,479
677,987,99,1353,284,474,8,947,407,686
171,49,317,194,78,21,209,97,356,182
437,776,49,787,783,857,63,851,829,906
171,194,190,49,317,95,203,63,78,180
49,180,116,99,281,171,6,256,173,221
317,11,190,63,171,49,314,173,169,215
321,677,314,312,983,327,257,299,1024,271
1428,358,1393,1174,881,1312,1023,1232,271,301
63,1349,97,126,78,21,356,209,95,49
193,434,207,210,203,65,738,196,522,173
284,126,250,8,49,1136,407,812,13,348
126,171,209,78,194,22,356,133,95,653
63,198,356,126,519,49,173,180,317,171
190,426,126,510,526,63,198,356,482,479
49,171,63,126,317,356,78,482,602,186
49,63,317,97,356,126,426,602,78,21
173,49,171,63,482,97,126,21,479,356
173,49,171,63,180,317,21,78,209,650
173,171,49,180,194,95,209,78,21,778
11,22,602,167,653,172,656,182,207,99
222,567,214,37,81,63,934,1553,49,171
681,331,287,257,304,894,245,271,751,321
49,171,180,63,78,11,209,317,203,95
171,1549,317,1553,570,387,21,194,1238,733
21,317,27,94,68,973,1299,63,172,368
1553,1549,317,21,1052,27,190,63,979,68
426,602,63,97,481,49,173,135,356,317
173,11,473,88,479,22,168,55,63,181
99,123,284,49,1006,8,1046,136,755,275
97,63,426,654,55,312,271,173,11,317
271,314,301,749,268,327,897,747,310,299
173,171,49,180,63,78,21,194,356,175
49,180,404,171,596,120,173,14,125,845
49,63,171,317,356,180,482,97,126,21
63,317,126,173,49,11,356,186,22,190
1444,1122,849,556,969,49,171,63,926,426
173,49,479,482,317,78,171,21,602,180
173,49,171,180,63,126,482,209,78,190
482,126,602,63,133,478,97,356,22,173
117,120,475,404,545,755,124,219,236,251
173,49,63,97,602,11,78,426,95,1331
271,348,268,312,244,897,894,747,342,851
749,312,301,681,331,309,894,886,342,285
274,282,360,245,1236,1258,317,864,1394,693
21,172,63,27,126,193,68,654,49,422
49,63,21,356,190,27,203,1052,526,182
180,1027,755,49,1046,209,410,111,171,221
171,49,180,209,194,203,1549,63,28,727
63,180,49,27,99,173,0,171,221,256
173,49,171,63,126,21,78,97,209,182
49,171,63,180,97,426,356,78,21,602
173,49,63,11,97,171,126,356,194,180
49,171,173,180,63,21,78,11,426,209
99,123,8,13,474,6,245,126,222,11
317,49,11,78,126,63,426,172,21,88
173,171,49,180,63,209,203,182,111,27
550,705,440,856,851,783,787,906,857,412
173,171,180,63,126,78,209,194,1227,95
58,49,1471,1259,180,164,99,112,284,136
271,309,312,314,327,747,299,331,689,322
171,49,11,356,63,167,184,209,175,482
1242,890,681,851,856,829,906,332,321,783
242,891,258,244,987,293,299,1275,124,1608
173,171,49,63,180,317,21,97,209,194
173,63,49,317,78,356,21,171,209,126
1473,22,11,184,97,55,653,172,181,191
49,116,281,180,124,741,299,256,590,99
123,284,8,13,274,271,312,507,282,99
173,49,171,482,63,126,11,97,21,194
1475,49,171,396,482,133,387,78,126,478
49,1360,317,356,126,426,97,21,653,190
49,550,799,440,1553,180,182,171,562,78
49,171,63,426,478,21,78,209,473,653
173,49,171,126,97,482,78,21,186,63
271,314,312,895,344,285,689,301,813,866
49,317,97,173,180,495,171,63,219,68
49,171,180,21,209,182,175,88,172,97
1480,758,1252,724,1412,1406,1144,1212,49,999
49,99,180,123,281,116,8,120,171,741
97,602,312,514,172,49,268,314,11,271
1107,593,1401,533,1194,1241,1265,145,1320,1249
49,171,194,209,78,317,97,21,1549,63
321,681,293,287,325,309,337,257,307,677
342,270,287,332,688,337,306,889,304,257
172,203,167,193,171,207,185,94,434,237
312,749,314,271,309,689,681,327,331,299
63,356,190,99,182,97,317,11,126,301
49,180,194,182,733,21,203,1181,126,482
49,63,180,173,97,171,55,245,99,167
63,49,356,11,126,426,21,171,650,172
116,281,120,124,741,404,221,454,23,848
173,171,63,317,482,356,209,190,182,175
171,1252,1620,180,705,63,1238,1212,1208,78
49,63,171,97,78,478,126,95,172,198
171,63,602,478,126,1549,78,473,21,95
49,126,180,875,1087,880,173,362,482,171
49,171,180,317,482,78,356,21,426,63
49,171,173,126,133,479,97,356,426,78
49,171,602,180,78,21,172,356,478,88
173,49,171,180,602,478,426,126,21,78
173,1222,133,11,126,317,180,22,184,63
875,880,947,321,686,260,1275,263,1608,1318
49,171,63,317,356,126,78,209,482,182
679,265,987,321,747,244,1608,1619,293,1318
1507,724,758,1336,1406,1091,1144,733,1238,1269
321,327,242,894,299,258,342,287,293,892
63,426,133,356,126,194,78,95,182,473
99,284,274,1027,755,268,241,282,234,123
49,171,180,63,194,482,88,407,203,182
173,63,317,478,426,126,78,813,190,497
689,285,257,937,1024,1391,1294,1359,679,1327
49,180,1141,171,831,844,1385,173,126,172
49,171,317,126,11,21,78,478,95,182
49,171,426,168,198,356,473,182,497,95
173,49,171,602,317,133,426,356,126,78
1553,1549,1052,63,800,793,317,1084,1144,396
126,11,97,22,602,184,63,78,653,317
63,49,171,317,126,356,426,21,186,650
677,321,747,327,244,263,259,325,298,270
173,317,126,11,479,1549,190,1553,375,171
260,345,312,681,339,331,749,271,687,1275
171,49,194,209,78,182,21,203,175,180
482,602,49,63,356,126,473,653,656,172
602,63,126,11,482,22,49,478,317,184
49,171,173,63,78,97,21,126,209,650
126,49,677,8,284,281,274,299,741,747
49,173,171,126,479,22,473,356,653,497
49,171,482,63,602,133,126,426,78,21
49,171,63,317,97,356,78,21,194,126
49,63,171,173,126,426,78,479,21,95
49,173,97,171,126,63,180,482,78,650
173,171,49,180,317,356,426,602,203,650
63,478,222,813,123,99,21,481,810,177
49,171,63,180,78,209,21,194,203,126
173,97,126,482,63,78,49,99,11,171
49,482,180,1503,602,126,478,133,97,21
677,321,327,259,747,299,244,270,332,306
570,387,394,574,576,733,1549,1553,406,172
228,49,180,448,226,379,221,126,171,120
482,602,473,653,426,173,407,510,131,193
49,482,63,602,426,356,171,78,21,473
49,171,198,203,479,94,519,185,264,63
875,871,298,879,329,1279,258,947,334,681
97,1165,168,356,173,426,653,407,1299,22
173,356,482,126,49,78,426,21,133,190
49,171,63,180,194,78,209,21,182,126
171,63,180,97,78,209,203,650,1553,190
49,171,63,126,78,317,194,21,209,95
49,171,126,194,209,78,21,63,175,426
755,1027,410,925,367,933,973,471,927,224
410,117,545,695,119,618,822,124,99,369
49,171,602,180,482,126,478,426,97,184
677,321,688,244,747,983,299,829,856,851
49,171,180,95,78,11,209,97,143,63
314,312,749,342,259,299,257,345,339,904
49,482,317,198,172,78,510,63,656,813
1394,1432,1431,259,263,1428,881,680,327,357
314,327,688,311,299,332,309,321,257,1293
1046,925,596,545,104,410,1027,120,219,234
356,317,126,173,131,917,207,642,49,63
245,49,267,120,545,116,297,929,404,407
173,49,171,63,180,126,482,133,78,186
11,602,184,22,172,78,182,656,171,653
677,688,244,747,335,311,327,263,299,1275
49,783,787,857,126,851,829,856,194,209
987,677,686,947,874,324,260,456,258,301
99,314,123,284,1419,351,136,947,893,845
852,787,783,829,856,851,906,816,912,837
550,562,445,440,437,671,776,705,787,566
49,776,550,783,787,829,851,856,445,906
49,171,180,167,173,11,88,482,63,242
49,171,180,63,11,97,479,21,602,483
173,49,63,171,78,21,356,209,126,203
97,11,182,184,445,440,55,856,829,851
49,171,63,356,426,126,21,78,11,479
49,171,63,180,317,194,78,209,426,22
184,602,1549,683,938,355,442,1553,565,182
97,356,426,602,196,63,99,222,49,245
97,99,55,167,312,11,49,315,677,6
171,1549,1553,209,1406,758,733,650,1052,1480
49,171,180,126,426,356,479,11,95,209
173,49,171,63,482,317,426,21,78,133
482,478,317,497,190,131,173,1531,177,88
126,356,22,97,49,473,133,196,55,510
482,602,478,133,473,426,653,356,656,184
688,312,342,747,299,257,877,301,315,988
1498,1157,1534,1505,1352,850,1251,1523,1366,49
180,596,404,116,545,120,49,221,454,171
49,171,63,445,126,78,21,356,787,783
99,97,55,815,312,856,829,851,741,116
49,171,180,63,126,97,426,78,653,473
99,49,123,274,180,327,299,282,739,689
63,317,426,356,49,126,602,478,190,21
49,171,126,198,133,190,22,168,97,177
1406,1553,1549,1509,171,758,63,1336,1507,375
49,171,180,194,209,21,78,95,182,11
49,173,171,63,180,317,126,209,11,88
596,120,116,677,124,929,976,828,741,321
49,173,482,180,478,133,11,126,473,317
171,180,426,356,11,78,473,198,190,653
49,171,126,317,21,209,194,539,650,574
327,894,299,747,293,342,331,688,287,285
49,171,63,180,317,126,602,209,190,650
49,482,171,478,11,173,180,99,123,63
49,180,596,1046,545,120,126,116,404,927
271,677,875,891,688,242,682,900,747,322
1483,1333,1358,1383,1543,1381,1352,1534,857,829
49,171,126,356,426,78,21,653,473,497
49,171,482,602,133,426,356,126,497,190
301,314,309,688,299,747,311,287,829,851
1359,1294,1391,1327,1592,1378,1540,49,602,1448
314,271,327,897,688,299,310,747,268,285
173,49,171,180,21,78,317,63,650,27
63,317,356,426,650,479,168,172,22,194
49,99,180,123,8,274,296,171,514,268
271,312,677,309,99,259,263,894,342,287
482,478,173,184,602,133,473,63,49,97
1076,171,1593,63,1515,1494,1520,1440,1553,180
482,667,1549,857,1553,126,1287,766,838,356
312,314,332,271,749,257,299,894,268,345
49,133,171,180,190,172,78,63,27,88
99,123,126,602,284,407,274,477,482,133
49,171,126,97,78,602,186,95,63,184
787,783,550,445,856,829,851,49,906,857
271,314,301,312,99,126,749,677,281,321
49,126,171,687,99,260,173,682,63,180
173,1594,49,63,1463,317,126,78,194,21
317,602,173,426,49,97,198,473,190,22
262,1264,1318,1619,1608,1275,880,679,875,873
314,1677,1679,1678,321,311,851,829,856,906
1437,49,317,478,426,78,171,1544,1549,126
49,11,63,126,97,99,171,173,180,55
321,244,747,688,299,331,987,677,1275,301
49,180,116,120,99,281,171,545,221,741
49,11,172,171,193,473,434,58,63,482
475,410,755,219,927,368,120,117,273,545
180,97,356,126,426,78,209,602,1549,88
173,49,171,126,1553,97,1549,203,181,22
49,171,317,78,209,63,194,1553,22,175
120,475,219,147,117,1027,814,256,254,279
245,99,267,281,474,275,292,124,120,6
1190,1193,922,1590,903,882,311,1037,360,309
116,299,120,281,404,258,293,337,99,682
173,171,78,49,95,194,21,180,97,63
677,259,322,357,947,270,686,342,306,244
99,312,268,747,514,299,327,301,126,677
173,49,63,171,194,78,11,1600,95,180
687,882,886,244,337,1025,689,747,1394,331
173,49,171,482,97,78,21,182,95,88
1601,1061,895,813,1293,886,359,315,343,866
58,126,169,752,99,284,1004,8,13,1193
1602,171,1520,1553,1549,1270,1489,317,1440,733
1391,1294,679,265,1359,1608,1318,1275,1619,1037
1402,49,1409,63,1382,317,602,133,478,126
173,171,180,78,21,317,209,63,203,426
49,171,63,180,426,78,21,209,473,198
49,171,63,180,78,21,126,182,175,88
173,49,171,482,602,126,478,426,1603,356
49,171,63,317,78,21,482,126,95,387
63,173,49,482,356,426,186,11,133,78
49,173,171,180,97,78,21,63,126,650
126,99,123,284,8,136,274,296,18,292
301,312,284,49,268,293,241,126,574,271
312,677,21,681,314,180,894,10,309,49
102,592,1604,984,869,1116,99,1376,49,1032
49,602,11,126,478,180,171,173,193,63
49,173,63,171,317,11,356,21,126,650
49,171,180,194,78,21,126,209,97,175
49,180,99,126,245,171,267,301,123,11
49,171,63,317,356,11,426,21,194,190
482,133,198,473,653,602,63,126,512,479
123,245,99,267,474,275,8,49,136,180
417,403,98,500,171,49,419,70,587,139
171,180,317,194,209,203,182,1238,650,539
123,245,126,284,8,474,267,13,136,275
